hrs,hra,hsera,hr,hera,ars,ara,asera,ar,aera,winner
4.35,6.34,9.310344827586206,0.47126436781609193,12.06,4.67,3.91,7.762803234501347,1.3888888888888888,4.53,0
4.24,5.16,6.0,0.8405797101449275,5.93,5.07,5.36,3.6486486486486487,0.9545454545454546,3.6,1
4.94,4.36,5.692771084337349,1.1896551724137931,4.23,5.31,4.57,3.3532041728763042,1.2280701754385965,3.99,0
4.69,4.0,2.976653696498054,1.3703703703703705,3.53,4.23,5.2,4.678522571819426,0.5421686746987951,4.78,1
5.45,4.02,3.6437246963562755,1.7446808510638299,2.84,5.06,5.28,7.211538461538461,0.9402985074626866,6.75,1
5.53,3.79,1.5851272015655578,1.9318181818181819,1.64,5.86,4.77,5.846867749419953,1.8043478260869565,4.53,0
3.62,4.86,7.9411764705882355,0.5555555555555556,9.39,4.76,4.87,4.401349072512647,1.1,4.35,1
4.8,5.08,6.473684210526316,1.0483870967741935,4.96,5.2,4.7,5.5227272727272725,1.0,4.63,1
5.83,4.66,4.291907514450867,1.54,3.37,3.59,5.53,8.129032258064516,0.4367816091954023,6.67,0
4.86,4.65,1.6853932584269664,1.1166666666666667,2.61,5.36,4.8,5.785714285714286,1.4807692307692308,6.09,0
4.55,5.54,9.681274900398407,0.6933333333333334,8.86,4.52,4.33,5.311475409836065,0.9090909090909091,4.4,1
4.48,4.79,4.251968503937007,0.8805970149253731,3.44,5.74,5.12,3.272727272727273,1.1147540983606556,4.1,0
4.5,4.22,1.4937759336099585,1.1724137931034482,3.46,5.34,5.8,6.481994459833794,0.8285714285714286,6.55,1
4.27,5.14,3.111702127659574,0.855072463768116,4.47,5.05,5.38,6.75,0.9402985074626866,6.6,0
4.93,4.4,3.2766990291262132,1.1694915254237288,3.91,5.34,4.56,2.9850746268656714,1.2456140350877194,5.48,0
4.68,3.98,2.183288409703504,1.3888888888888888,3.11,4.21,5.19,6.460032626427406,0.5357142857142857,5.4,1
5.45,4.02,2.493074792243767,1.7659574468085106,3.18,5.05,5.27,4.114285714285714,0.9264705882352942,3.92,1
5.51,3.84,3.2142857142857144,1.8888888888888888,3.0,5.89,4.75,4.090909090909091,1.826086956521739,5.01,1
3.74,4.91,6.3122171945701355,0.5679012345679012,4.31,4.81,4.98,6.8354430379746836,1.0819672131147542,4.57,0
4.81,5.05,3.732718894009217,1.064516129032258,4.54,5.16,4.71,1.8414322250639386,0.9846153846153847,2.45,1
5.83,4.7,5.13157894736842,1.5098039215686274,4.4,3.63,5.54,6.738768718801997,0.4482758620689655,8.46,1
4.83,4.63,4.602272727272727,1.098360655737705,4.4,5.33,4.77,3.079315707620528,1.5,3.84,0
5.05,4.23,2.4375,1.3962264150943395,3.61,4.39,4.83,3.2266325224071704,0.9692307692307692,3.72,0
4.54,5.51,4.901664145234494,0.7066666666666667,5.65,4.5,4.32,4.3478260869565215,0.8955223880597015,5.92,1
4.44,4.84,3.75,0.8676470588235294,3.95,5.78,5.08,5.034965034965035,1.1311475409836065,6.69,0
4.93,5.65,4.976303317535545,0.7432432432432432,6.52,4.48,5.02,2.673267326732673,0.6582278481012658,4.27,0
4.53,4.21,4.090909090909091,1.1896551724137931,3.63,5.32,5.82,5.6410256410256405,0.8169014084507042,5.87,1
4.35,6.31,6.439267886855241,0.4772727272727273,5.03,4.66,3.92,2.9347826086956523,1.3818181818181818,3.44,1
4.23,5.13,3.7555886736214608,0.8428571428571429,5.25,5.05,5.34,0.0,0.9552238805970149,0.0,1
4.91,4.42,4.630225080385852,1.15,3.73,5.36,4.54,3.448275862068965,1.263157894736842,3.65,0
5.44,4.01,5.538461538461538,1.7872340425531914,5.58,5.03,5.27,3.6531365313653135,0.9130434782608695,6.35,1
5.48,3.82,1.546875,1.9111111111111112,2.71,5.85,4.73,5.754475703324808,1.7872340425531914,4.15,0
3.73,4.94,4.791666666666666,0.5609756097560976,5.18,4.84,4.97,2.5319693094629154,1.098360655737705,3.51,1
4.81,5.01,4.342762063227953,1.0806451612903225,3.74,5.12,4.7,3.5231316725978647,0.9696969696969697,3.99,0
5.84,4.7,5.245398773006134,1.5294117647058822,4.6,3.64,5.55,5.104477611940299,0.4431818181818182,4.24,1
4.83,4.67,3.2753164556962022,1.0806451612903225,4.18,5.36,4.77,4.380530973451327,1.5192307692307692,4.14,0
5.05,4.28,4.167872648335746,1.3703703703703705,4.06,4.43,4.83,1.8,0.9846153846153847,1.8,0
4.61,5.47,4.5873786407766985,0.72,4.09,4.47,4.4,4.475138121546961,0.8823529411764706,4.06,1
4.44,4.84,4.864864864864865,0.855072463768116,4.2,5.77,5.08,4.695652173913044,1.1475409836065573,6.58,1
4.93,5.66,4.582484725050916,0.7333333333333333,4.3,4.5,5.02,4.102564102564102,0.6708860759493671,6.57,1
4.54,4.18,5.5535390199637025,1.206896551724138,5.22,5.28,5.82,7.1869328493647915,0.8055555555555556,6.29,1
5.27,5.86,6.842105263157894,0.7945205479452054,1.29,5.33,4.74,3.030746705710102,1.5384615384615385,3.53,1
4.23,5.2,3.2270916334661353,0.5411764705882353,3.95,5.04,4.28,5.684210526315789,1.3454545454545455,5.06,0
3.73,4.91,4.882075471698113,0.573170731707317,4.23,4.5,4.43,2.2066549912434326,0.8695652173913043,2.92,0
4.78,5.01,4.2,1.0634920634920635,3.64,4.59,4.18,5.4,1.2241379310344827,4.51,0
4.82,4.95,3.859649122807017,1.0806451612903225,3.99,4.65,5.48,5.113636363636363,0.7333333333333333,4.74,1
4.43,4.81,3.7620578778135045,0.8695652173913043,4.47,5.45,3.83,3.2432432432432434,1.8695652173913044,4.26,1
4.92,5.63,1.2,0.7466666666666667,4.67,5.85,4.7,5.634517766497462,1.8085106382978724,5.58,0
4.44,4.82,6.161825726141078,1.0,5.82,5.12,4.68,5.376106194690265,0.9848484848484849,4.04,0
5.01,5.32,3.846153846153846,0.9,4.31,5.01,5.31,3.8976377952755903,0.9411764705882353,3.17,1
4.22,5.09,4.165497896213183,0.8571428571428571,3.2,5.85,4.69,3.4008097165991904,1.5490196078431373,4.26,0
3.64,5.57,6.375,0.43820224719101125,4.05,4.7,4.0,4.337349397590361,1.3818181818181818,4.54,0
5.48,3.99,2.416879795396419,1.8085106382978724,2.77,4.64,3.95,4.480234260614934,1.3571428571428572,2.85,1
4.23,5.3,5.036496350364963,0.5348837209302325,4.99,5.15,4.28,3.563049853372434,1.3636363636363635,3.46,0
3.72,4.92,4.0540540540540535,0.5662650602409639,3.82,4.51,4.42,3.1797235023041477,0.8840579710144928,3.04,0
4.76,5.06,4.385593220338983,1.046875,3.62,4.65,4.16,5.072254335260116,1.2413793103448276,4.43,0
4.8,4.65,2.6141078838174274,1.0634920634920635,3.18,4.91,4.44,3.806646525679758,1.1311475409836065,4.43,0
4.83,4.95,5.364238410596027,1.096774193548387,6.99,4.65,5.49,3.783185840707964,0.7236842105263158,3.98,0
4.42,4.8,2.659090909090909,0.8840579710144928,3.32,5.43,3.83,1.9062027231467475,1.8297872340425532,3.16,0
4.91,5.62,5.090497737556561,0.7368421052631579,5.19,5.84,4.69,4.678522571819426,1.8297872340425532,4.68,0
4.44,4.83,3.02945301542777,0.9848484848484849,3.44,5.13,4.67,5.222672064777329,1.0,4.77,0
4.47,5.01,2.0610687022900764,0.6625,4.48,5.3,4.73,3.2860040567951314,1.509433962264151,2.41,1
5.37,4.55,2.9327902240325865,1.280701754385965,3.17,4.37,6.28,8.598726114649683,0.48863636363636365,6.21,0
4.19,5.08,4.5,0.8450704225352113,5.51,5.83,4.66,4.129746835443038,1.5686274509803921,3.57,0
5.26,5.86,6.842105263157894,0.7972972972972973,6.4,5.77,5.07,3.4063745019920315,1.1451612903225807,3.92,0
3.62,5.6,8.065173116089612,0.43333333333333335,6.48,4.74,3.98,1.534090909090909,1.4,1.82,0
5.56,3.97,2.1818181818181817,1.8297872340425532,2.75,4.62,4.03,2.739130434782609,1.3333333333333333,3.29,1
4.2,5.28,4.704890387858348,0.5287356321839081,4.89,5.12,4.26,3.868778280542986,1.3818181818181818,3.95,1
3.73,4.95,4.703087885985748,0.5595238095238095,4.15,4.53,4.43,4.3021032504780115,0.8985507246376812,4.27,0
4.75,5.07,4.322469982847341,1.0307692307692307,4.69,4.66,4.15,2.5830815709969785,1.2586206896551724,3.32,1
4.78,4.65,2.1518987341772156,1.046875,3.71,4.91,4.42,1.9148936170212765,1.1475409836065573,3.2,0
4.82,4.95,5.856832971800434,1.0793650793650793,4.93,4.65,5.48,7.306273062730627,0.7368421052631579,7.24,1
4.87,5.63,6.75,0.7272727272727273,6.43,5.85,4.66,5.564516129032258,1.851063829787234,4.43,0
4.46,4.98,2.9923273657289,0.675,3.63,5.27,4.72,5.557768924302788,1.4814814814814814,5.68,0
5.33,4.53,1.7307692307692306,1.2586206896551724,2.41,4.36,6.23,4.375,0.5,4.67,1
5.11,4.65,7.268408551068883,1.0151515151515151,4.86,5.46,3.8,2.019635343618513,1.872340425531915,2.0,1
4.17,5.1,6.136363636363637,0.8333333333333334,5.76,5.85,4.64,3.6486486486486487,1.588235294117647,3.53,0
5.25,5.87,5.914285714285715,0.7866666666666666,6.43,4.64,5.53,5.601659751037344,0.7272727272727273,5.35,0
3.61,5.59,3.6486486486486487,0.42857142857142855,4.7,4.74,3.96,2.272089761570827,1.4181818181818182,3.0,0
5.57,3.99,2.4137931034482754,1.851063829787234,2.83,4.63,4.06,4.444444444444445,1.3103448275862069,4.37,0
4.22,5.27,7.5,0.5402298850574713,5.52,5.11,4.27,3.123028391167192,1.3571428571428572,3.59,0
3.7,4.95,10.8,0.5529411764705883,10.8,4.54,4.39,4.205607476635514,0.9130434782608695,6.07,1
4.8,4.69,1.2073170731707317,1.0307692307692307,2.56,4.95,4.44,4.352773826458036,1.1639344262295082,4.49,0
4.42,4.82,4.5,0.9701492537313433,5.26,4.39,4.84,5.6,0.8591549295774648,3.84,0
4.97,5.27,3.43108504398827,0.9420289855072463,3.85,4.86,5.64,6.923076923076923,0.717948717948718,6.09,0
4.97,5.27,7.448275862068965,0.9014084507042254,6.67,5.78,5.06,5.762711864406779,1.1612903225806452,6.64,0
5.16,4.66,1.832579185520362,1.0303030303030303,2.56,5.46,3.85,3.9130434782608696,1.8333333333333333,2.74,1
5.3,4.71,3.387096774193548,1.5,4.03,4.18,5.14,1.3182423435419441,0.821917808219178,4.37,1
4.94,4.41,4.618973561430792,1.180327868852459,4.05,4.74,5.04,3.560126582278481,1.0461538461538462,4.34,1
5.27,5.9,10.810810810810812,0.7763157894736842,6.75,4.69,5.54,5.108108108108108,0.7402597402597403,4.41,0
3.58,5.56,6.75,0.42391304347826086,8.7,5.88,4.65,5.340086830680174,1.607843137254902,4.49,0
4.24,5.3,4.699738903394255,0.5340909090909091,3.6,4.35,6.25,5.969387755102041,0.4943820224719101,3.61,0
5.86,4.64,5.74468085106383,1.872340425531915,4.99,5.14,4.3,6.009771986970684,1.375,4.08,0
4.88,4.94,3.066841415465268,1.0952380952380953,3.53,4.77,4.68,4.309165526675787,1.0151515151515151,4.52,0
4.41,4.82,3.918053777208707,0.9558823529411765,3.71,4.39,4.83,3.625592417061611,0.8732394366197183,4.3,1
4.66,4.09,4.5,1.3275862068965518,5.57,4.72,3.93,2.25,1.4363636363636363,3.23,1
4.96,5.27,5.172413793103448,0.9285714285714286,4.64,4.86,5.62,3.077975376196991,0.7307692307692307,4.17,1
4.46,5.01,5.718232044198895,0.6666666666666666,5.34,5.59,4.02,2.991329479768786,1.8125,3.13,0
5.35,4.52,3.889716840536513,1.2758620689655173,3.81,3.71,4.93,4.90521327014218,0.5647058823529412,4.97,1
5.16,4.65,4.009216589861752,1.0454545454545454,3.86,5.45,3.86,2.688311688311688,1.7959183673469388,2.76,1
5.33,4.73,4.236804564907276,1.5185185185185186,3.78,4.2,5.17,2.7767695099818512,0.8108108108108109,5.08,1
4.96,4.39,4.35,1.1967213114754098,3.73,4.72,5.05,5.459016393442623,1.0303030303030303,3.9,0
5.26,5.93,4.827586206896552,0.7662337662337663,0.75,4.72,5.53,5.6,0.7532467532467533,4.67,0
3.59,5.62,5.955882352941177,0.41935483870967744,4.47,5.93,4.65,4.909090909090909,1.6274509803921569,4.53,1
4.23,5.36,7.342105263157895,0.5280898876404494,6.56,4.43,6.22,4.357034795763994,0.5056179775280899,4.98,1
5.83,4.67,6.402439024390244,1.8333333333333333,4.03,5.16,4.28,5.080645161290323,1.3928571428571428,5.04,1
4.88,4.98,4.39453125,1.078125,4.09,4.81,4.69,3.981042654028436,1.0303030303030303,4.06,0
4.43,4.81,4.891304347826087,0.9705882352941176,4.66,4.38,4.85,4.56418383518225,0.8611111111111112,4.11,0
4.63,4.15,3.3834586466165413,1.2372881355932204,3.47,4.53,4.39,5.986696230598669,0.9,4.34,1
4.63,4.15,3.964110929853181,1.2372881355932204,5.24,4.53,4.39,1.761252446183953,0.9,2.92,1
4.65,4.06,3.75,1.3448275862068966,3.76,4.68,3.93,3.2225063938618925,1.4107142857142858,3.4,1
4.96,5.25,0.75,0.9428571428571428,0.75,4.85,5.63,5.318818040435459,0.7215189873417721,5.08,1
4.46,5.02,4.1803278688524586,0.6585365853658537,5.87,5.6,4.02,5.108108108108108,1.8333333333333333,5.14,1
5.36,4.53,3.111702127659574,1.293103448275862,3.63,3.72,4.95,4.30939226519337,0.5581395348837209,4.41,1
5.01,5.28,3.8333333333333335,0.9027777777777778,3.95,5.77,5.1,4.714285714285714,1.1587301587301588,4.36,0
5.16,4.65,5.874673629242819,1.0606060606060606,3.81,5.44,3.88,4.736842105263158,1.76,3.64,0
5.37,4.73,3.4,1.537037037037037,3.39,4.21,5.21,3.4,0.8,3.2,1
4.92,4.37,4.064516129032258,1.1774193548387097,4.24,4.7,5.01,3.9641109298531814,1.0454545454545454,4.34,0
5.25,5.96,8.972809667673715,0.7564102564102564,7.81,4.76,5.52,4.052132701421801,0.7662337662337663,4.06,0
3.64,5.63,6.233766233766233,0.43010752688172044,4.18,5.94,4.69,3.5064935064935066,1.5961538461538463,4.16,0
4.25,5.36,4.222873900293255,0.5393258426966292,4.93,4.43,6.22,6.868421052631579,0.5,5.79,1
4.87,4.99,8.121546961325967,1.0615384615384615,4.5,4.82,4.67,3.3116883116883113,1.0454545454545454,3.29,1
4.41,4.8,1.4574898785425103,0.9565217391304348,3.38,4.38,4.82,4.95,0.875,4.48,0
4.66,4.15,5.4,1.271186440677966,4.32,4.52,4.42,6.245551601423487,0.875,4.93,1
4.66,4.15,3.5732009925558317,1.271186440677966,3.76,4.52,4.42,4.750356633380885,0.875,3.21,0
4.69,4.07,4.096728307254622,1.3620689655172413,3.11,4.69,3.97,4.285714285714286,1.3859649122807018,4.34,1
4.95,5.23,9.0,0.9571428571428572,4.56,4.82,5.61,6.157894736842105,0.7125,5.36,0
4.47,5.01,1.9889502762430937,0.6707317073170732,4.35,5.59,4.04,3.51278600269179,1.7959183673469388,2.69,0
5.37,4.5,2.4137931034482754,1.3103448275862069,3.15,3.7,4.96,5.426195426195426,0.5517241379310345,4.05,1
5.15,4.65,4.796633941093969,1.044776119402985,4.67,4.4,4.82,3.6923076923076925,0.8888888888888888,3.99,1
5.37,4.72,2.9294755877034357,1.5555555555555556,2.44,4.43,4.99,3.3582089552238803,0.6626506024096386,3.93,1
4.88,4.37,3.6734693877551017,1.1587301587301588,3.47,4.87,5.59,8.88888888888889,0.725,7.94,1
4.51,4.41,4.492512479201331,0.8767123287671232,4.05,4.87,4.97,5.2682926829268295,1.0769230769230769,6.95,0
4.67,4.0,1.9889502762430937,1.3620689655172413,1.96,4.2,5.21,5.5588235294117645,0.7894736842105263,6.45,1
3.64,5.64,6.521739130434782,0.425531914893617,6.24,5.96,4.68,4.147465437788019,1.6153846153846154,3.55,0
5.43,3.87,2.3622047244094486,1.78,3.03,5.22,5.96,7.641509433962264,0.7468354430379747,6.63,1
4.69,4.98,2.9923273657289,1.0606060606060606,3.52,5.57,4.01,2.4688279301745637,1.816326530612245,2.85,0
5.81,4.65,6.485294117647059,1.875,4.47,4.93,5.27,4.407582938388626,0.9436619718309859,3.25,0
4.64,4.15,3.8516405135520686,1.2666666666666666,4.52,4.4,4.82,7.090909090909091,0.9428571428571428,5.56,1
4.71,4.06,2.016293279022403,1.3793103448275863,3.36,4.43,6.22,5.787139689578714,0.4945054945054945,5.12,1
5.4,4.49,3.6,1.3275862068965518,5.36,4.8,4.68,3.5019455252918292,1.0298507462686568,4.14,0
5.37,4.71,5.138121546961326,1.5740740740740742,5.59,4.42,5.0,1.8,0.6547619047619048,4.22,1
4.88,4.34,4.0376266280752535,1.1746031746031746,4.36,4.84,5.58,5.526315789473684,0.7160493827160493,6.02,1
4.49,4.43,7.226277372262773,0.8648648648648649,4.99,4.88,4.94,4.713216957605985,1.0923076923076922,4.86,0
4.72,3.99,1.5537848605577687,1.3793103448275863,2.72,4.19,5.26,7.25,0.7792207792207793,6.92,0
4.26,5.35,3.6075949367088604,0.550561797752809,4.66,3.63,5.63,3.33984375,0.42105263157894735,4.66,1
5.51,3.91,6.101694915254238,1.8,2.53,5.25,6.04,6.808510638297872,0.7375,8.07,1
4.67,4.96,3.7058823529411766,1.044776119402985,4.55,5.55,3.99,3.279352226720648,1.836734693877551,2.99,1
5.77,4.67,5.588235294117647,1.836734693877551,4.39,4.95,5.23,7.6456310679611645,0.9577464788732394,5.19,1
5.14,4.28,3.295774647887324,1.3448275862068966,3.4,5.0,5.27,4.00523560209424,0.8904109589041096,6.1,1
4.77,5.5,8.681672025723472,0.7792207792207793,8.62,3.69,4.99,4.215885947046843,0.5454545454545454,4.22,0
4.63,4.12,2.2066549912434326,1.2833333333333334,3.31,4.38,4.81,5.844155844155844,0.9295774647887324,5.49,1
4.71,4.06,6.458333333333333,1.396551724137931,4.29,4.42,6.21,10.900621118012422,0.4891304347826087,12.81,0
4.71,4.06,5.070422535211268,1.396551724137931,4.5,4.42,6.21,6.611374407582938,0.4891304347826087,5.93,1
5.38,4.51,2.3346303501945527,1.305084745762712,2.46,4.82,4.66,1.6133162612035852,1.044776119402985,2.66,1
5.19,4.64,2.3076923076923075,1.0746268656716418,2.79,4.4,4.86,5.176991150442477,0.8648648648648649,3.69,1
5.75,5.09,3.864265927977839,1.15625,3.97,5.94,4.67,4.622356495468278,1.6538461538461537,3.57,1
4.47,4.44,7.935034802784222,0.8533333333333334,4.53,4.89,4.92,2.9177057356608476,1.1076923076923078,3.45,1
4.72,4.01,2.8278688524590163,1.3559322033898304,3.27,4.2,5.25,2.4291497975708505,0.7922077922077922,4.48,1
4.27,5.35,4.194407456724368,0.5617977528089888,4.93,3.64,5.64,7.731958762886598,0.4166666666666667,9.35,1
5.5,3.9,4.493192133131619,1.82,2.35,5.24,6.03,8.980044345898005,0.7283950617283951,6.95,1
5.8,4.64,6.25,1.8571428571428572,5.01,4.92,5.26,3.5393258426966288,0.9444444444444444,3.77,1
5.15,4.29,3.467600700525394,1.3620689655172413,4.04,5.0,5.28,5.789473684210526,0.8783783783783784,5.24,1
4.77,5.49,6.428571428571429,0.7692307692307693,5.26,3.7,4.99,4.5,0.5568181818181818,4.5,1
4.6,4.09,3.5046728971962615,1.3,5.07,4.35,4.78,4.493392070484582,0.9166666666666666,3.62,0
5.42,4.55,3.644859813084112,1.3220338983050848,3.8,4.86,4.71,4.670406732117812,1.0294117647058822,4.41,0
5.39,4.69,4.162995594713656,1.5925925925925926,4.05,5.41,4.57,4.360699865410498,1.3,3.47,1
4.39,6.15,4.5873786407766985,0.4946236559139785,3.55,4.89,5.26,4.78125,0.9315068493150684,4.33,0
5.76,5.07,6.517241379310345,1.171875,6.23,5.91,4.68,6.596091205211726,1.6226415094339623,4.89,0
4.49,4.44,1.906779661016949,0.8666666666666667,2.8,4.89,4.94,5.56701030927835,1.0909090909090908,4.31,1
4.74,4.02,3.3924611973392462,1.3728813559322033,3.61,4.22,5.27,5.232558139534883,0.782051282051282,5.41,0
5.52,3.99,3.338954468802698,1.8,3.06,4.81,5.59,5.4,0.7073170731707317,4.3,1
4.28,5.34,8.68421052631579,0.5730337078651685,5.86,3.64,5.63,6.491803278688525,0.41237113402061853,4.58,0
4.67,4.94,4.65,1.0597014925373134,4.58,4.89,4.32,3.6762481089258703,1.1904761904761905,3.9,0
5.14,4.26,3.2942898975109802,1.3793103448275863,4.04,4.96,5.27,0.0,0.8666666666666667,5.09,1
4.78,5.49,5.4,0.782051282051282,4.5,3.71,4.99,4.885714285714286,0.550561797752809,5.06,0
4.63,4.13,3.558139534883721,1.278688524590164,3.54,4.38,4.81,3.576158940397351,0.9305555555555556,3.52,1
4.67,4.03,4.157043879907621,1.3898305084745763,4.78,4.41,5.01,7.1106094808126405,0.6470588235294118,5.34,1
5.38,4.67,4.42836468885673,1.6111111111111112,3.72,5.39,4.57,3.20109439124487,1.278688524590164,3.19,1
4.36,6.13,3.515625,0.48936170212765956,4.96,4.88,5.23,1.5,0.9452054794520548,1.5,0
5.72,5.05,5.461165048543689,1.1538461538461537,5.79,5.79,4.62,4.2408376963350785,1.8775510204081634,4.01,1
4.24,5.24,2.9482758620689653,0.7948717948717948,3.3,4.97,5.3,4.25,0.8552631578947368,4.13,0
4.49,4.43,5.447368421052632,0.88,4.72,5.18,4.61,4.105263157894737,1.0895522388059702,3.97,0
5.56,4.03,6.215469613259668,1.82,5.55,4.84,5.62,4.5,0.6987951807228916,3.86,1
5.51,3.89,2.8846153846153846,1.84,2.96,4.35,4.84,2.808320950965824,0.9178082191780822,3.61,0
3.76,5.01,4.723756906077348,0.5617977528089888,4.89,4.28,5.34,9.666666666666666,0.5666666666666667,6.61,0
4.67,4.98,5.547945205479452,1.0441176470588236,3.76,4.93,4.32,4.189655172413793,1.2063492063492063,3.69,1
5.89,4.65,3.522504892367906,1.6415094339622642,4.11,4.72,4.04,4.381338742393509,1.35,4.53,0
4.88,4.71,4.044943820224719,1.0441176470588236,4.04,4.88,4.94,7.0588235294117645,1.0746268656716418,4.33,1
5.18,4.27,3.3382789317507418,1.396551724137931,4.96,3.66,5.62,6.4640883977900545,0.422680412371134,4.45,0
4.79,5.52,40.90909090909091,0.7721518987341772,9.98,4.66,4.1,4.25,1.2950819672131149,4.32,1
4.37,4.86,4.5,0.8533333333333334,4.24,5.22,6.04,6.7219917012448125,0.7195121951219512,3.86,0
4.68,4.03,6.578947368421052,1.4067796610169492,5.55,4.4,5.02,4.618768328445747,0.6395348837209303,5.45,1
5.37,4.65,3.70253164556962,1.6296296296296295,3.38,5.37,4.56,4.75,1.2580645161290323,3.91,1
4.49,4.45,4.901664145234494,0.868421052631579,3.25,5.19,4.62,4.75,1.1044776119402986,3.84,0
5.57,4.03,2.9508196721311473,1.84,2.56,4.84,5.63,6.065217391304348,0.6904761904761905,5.36,1
5.5,3.9,3.0,1.803921568627451,2.89,4.35,4.84,6.307277628032344,0.9315068493150684,5.61,0
3.73,4.99,6.774193548387096,0.5555555555555556,4.3,4.27,5.3,5.806451612903225,0.5777777777777777,4.89,0
4.69,4.95,3.304195804195804,1.0588235294117647,4.14,4.9,4.34,3.1797235023041477,1.1875,4.25,1
5.86,4.66,2.590909090909091,1.6111111111111112,3.61,4.73,4.03,1.906779661016949,1.3666666666666667,1.94,1
4.88,4.7,3.69140625,1.0588235294117647,3.28,4.87,4.94,5.09433962264151,1.0588235294117647,6.65,0
5.18,4.28,3.236514522821577,1.3898305084745763,3.67,3.67,5.62,3.4271523178807946,0.42857142857142855,6.03,1
4.82,5.51,4.7368421052631575,0.7848101265822784,3.88,4.66,4.13,3.94856278366112,1.2741935483870968,4.3,0
4.36,4.84,3.3432392273402667,0.8421052631578947,4.0,5.2,6.01,5.485327313769752,0.7317073170731707,7.35,1
5.36,4.65,2.840531561461794,1.6481481481481481,2.53,5.36,4.57,2.8317373461012316,1.2380952380952381,2.6,0
4.37,6.15,6.428571428571429,0.4791666666666667,5.12,4.92,5.22,3.523654159869494,0.9726027397260274,3.12,0
5.69,5.02,6.030927835051546,1.1515151515151516,5.63,5.75,4.6,6.578073089700997,1.86,4.42,0
4.25,5.26,7.0379146919431275,0.775,6.75,4.99,5.31,5.447368421052632,0.881578947368421,6.27,1
4.46,4.43,3.812405446293495,0.8571428571428571,4.1,5.17,4.58,4.743589743589744,1.1194029850746268,4.71,1
5.55,4.01,2.416879795396419,1.86,2.81,4.81,5.61,5.932475884244373,0.6823529411764706,6.02,1
5.47,3.88,2.418426103646833,1.7692307692307692,2.55,4.33,4.8,5.076923076923077,0.9452054794520548,5.15,1
3.72,5.01,4.489795918367347,0.5494505494505495,4.26,4.29,5.28,3.1929046563192904,0.5888888888888889,4.42,1
4.67,4.93,2.985781990521327,1.0735294117647058,3.45,4.88,4.33,3.7004405286343616,1.1692307692307693,4.19,1
5.85,4.65,0.0,1.6296296296296295,0.0,4.71,4.03,2.1774193548387095,1.3442622950819672,2.71,0
4.84,4.7,4.421965317919075,1.0434782608695652,3.97,4.87,4.9,5.075187969924812,1.0735294117647058,4.8,0
5.22,4.26,3.821656050955414,1.4067796610169492,0.0,3.66,5.65,5.624999999999999,0.42424242424242425,4.76,1
4.35,4.81,7.5149105367793245,0.8552631578947368,4.55,5.17,5.99,10.876132930513595,0.7228915662650602,7.19,1
4.69,3.99,3.4442595673876872,1.4406779661016949,1.86,4.36,5.02,2.6751592356687897,0.625,3.97,1
4.97,5.31,5.346534653465347,0.8701298701298701,4.91,4.72,4.02,2.7447833065810596,1.360655737704918,3.24,0
5.69,5.06,4.177215189873418,1.1343283582089552,3.81,5.78,4.6,3.7716763005780347,1.88,4.16,0
5.65,3.99,3.522267206477733,1.88,3.09,5.2,4.24,4.361233480176212,1.423728813559322,3.51,1
3.75,4.97,4.0,0.5604395604395604,4.0,4.7,4.93,3.6644951140065145,1.088235294117647,4.46,0
4.86,4.74,2.276785714285714,1.0285714285714285,2.76,5.15,4.58,5.376106194690265,1.1029411764705883,4.69,1
4.91,4.92,3.1158455392809588,1.088235294117647,3.63,5.35,4.68,3.529411764705882,1.6181818181818182,5.28,0
4.33,4.78,5.684210526315789,0.868421052631579,4.57,4.88,4.36,4.2105263157894735,1.1515151515151516,3.39,0
4.3,4.8,4.177215189873418,0.9324324324324325,3.81,4.76,5.52,4.5,0.7654320987654321,5.16,0
4.94,5.31,7.748344370860927,0.8589743589743589,6.45,4.72,4.01,5.484764542936288,1.3770491803278688,3.98,0
4.37,6.18,5.830564784053156,0.4742268041237113,10.95,5.46,3.86,3.4204275534441804,1.7884615384615385,3.28,0
4.26,5.23,3.5578330893118597,0.7875,4.69,4.26,5.31,4.297407912687586,0.5824175824175825,4.94,1
5.14,5.96,7.52021563342318,0.7142857142857143,7.29,4.68,4.08,5.444839857651245,1.3064516129032258,4.98,1
5.72,3.96,3.0831973898858074,1.9,3.35,5.17,4.31,3.3629893238434163,1.4,3.86,0
3.75,4.99,5.5588235294117645,0.5543478260869565,5.23,4.72,4.92,6.096256684491978,1.1029411764705883,4.58,0
4.85,4.71,3.1621621621621623,1.042857142857143,4.33,5.13,4.57,2.4545454545454546,1.0869565217391304,2.5,1
4.89,4.93,5.241264559068219,1.0724637681159421,4.27,5.37,4.66,3.9520958083832336,1.6363636363636365,3.86,1
4.31,4.82,3.0,0.8571428571428571,3.0,4.92,4.34,3.247422680412371,1.1666666666666667,4.0,1
4.78,5.72,5.4961832061068705,0.6744186046511628,5.51,4.46,4.42,5.953846153846154,0.8701298701298701,4.6,1
4.96,5.21,3.3432392273402667,0.9863013698630136,3.81,4.71,3.99,2.71461716937355,1.4576271186440677,3.49,0
4.91,5.33,5.384615384615384,0.8481012658227848,4.45,4.75,3.98,3.665158371040724,1.3934426229508197,4.44,0
4.36,6.19,4.986149584487534,0.46938775510204084,3.5,5.47,3.85,4.2,1.8076923076923077,3.42,1
