hrs,hra,hsera,hr,hera,ars,ara,asera,ar,aera,winner
4.96,3.89,5.561797752808989,1.36,4.51,4.59,3.9,2.5058004640371228,1.36,3.98,1
5.04,4.83,3.689604685212299,1.1636363636363636,3.0,4.15,4.87,5.4,0.7647058823529411,2.95,1
4.45,4.85,4.409221902017291,0.7878787878787878,4.71,4.73,3.98,9.272727272727273,1.2641509433962264,4.72,1
4.08,5.03,4.006849315068493,0.7313432835820896,4.11,5.36,3.95,6.101694915254237,1.4893617021276595,4.59,1
4.06,4.14,5.066225165562914,0.7611940298507462,4.65,4.87,4.26,5.3076923076923075,1.1071428571428572,4.28,0
4.63,5.25,4.302788844621514,0.7878787878787878,5.45,4.35,4.65,2.7331887201735356,0.9661016949152542,3.13,1
4.26,4.1,3.6554621848739495,1.25,3.11,4.52,4.96,7.137931034482759,0.9833333333333333,3.9,1
4.93,3.71,4.552529182879377,1.8095238095238095,2.29,3.79,4.0,3.8909774436090223,1.0172413793103448,4.05,1
5.15,4.19,6.878980891719745,1.5106382978723405,1.41,4.08,5.81,4.710743801652892,0.48717948717948717,6.1,1
4.18,5.63,6.827586206896552,0.4691358024691358,4.89,4.52,4.67,3.321033210332103,1.0701754385964912,3.12,1
4.96,3.87,2.985781990521327,1.38,1.35,4.57,3.91,3.1221719457013575,1.3333333333333333,3.06,1
5.12,4.83,2.9310344827586206,1.1818181818181819,3.95,4.16,4.94,6.561014263074485,0.7536231884057971,4.15,0
4.46,4.85,4.42019099590723,0.803030303030303,3.77,4.73,3.99,9.708454810495628,1.2407407407407407,8.44,1
4.4,4.83,4.378378378378378,0.9354838709677419,3.66,4.49,4.93,5.587583148558758,0.9672131147540983,6.17,0
4.1,5.03,6.0576923076923075,0.746268656716418,5.97,5.36,3.97,4.153846153846154,1.4583333333333333,3.09,1
5.22,3.59,3.490304709141274,1.5869565217391304,3.6,3.6,5.12,3.6842105263157894,0.5454545454545454,5.27,1
4.04,4.2,3.511560693641618,0.75,3.52,4.93,4.24,3.6228813559322033,1.125,3.02,0
4.63,5.24,3.5454545454545454,0.803030303030303,4.53,4.35,4.65,5.351351351351352,0.95,6.52,0
4.25,4.08,3.364485981308411,1.2692307692307692,3.69,5.05,4.56,2.334905660377358,1.3529411764705883,2.93,1
4.25,4.08,0.0,1.2692307692307692,0.0,5.05,4.56,4.17462482946794,1.3529411764705883,3.92,1
4.95,3.72,1.75,1.8333333333333333,2.96,3.8,4.03,3.2,1.0,2.79,1
4.12,4.3,2.720105124835743,1.0892857142857142,3.27,4.66,3.71,2.5036603221083458,1.5319148936170213,2.23,0
5.18,4.18,4.0,1.5319148936170213,3.98,4.06,5.84,5.0,0.4810126582278481,3.21,1
3.77,4.97,12.857142857142858,0.5526315789473685,4.01,4.18,4.58,2.9241877256317688,1.125,4.24,0
4.34,4.82,5.583126550868487,0.7352941176470589,5.12,5.16,4.08,2.5916230366492146,1.1666666666666667,2.59,1
4.17,5.6,0.0,0.48148148148148145,2.3,4.5,4.66,4.090909090909091,1.0517241379310345,1.07,1
4.99,3.84,2.401685393258427,1.4,2.26,4.53,3.95,3.284671532846715,1.3076923076923077,3.52,1
4.48,4.83,6.649484536082474,0.8181818181818182,6.06,4.71,4.02,8.431771894093686,1.2181818181818183,6.88,1
4.38,4.86,4.2408376963350785,0.9206349206349206,4.1,4.52,4.91,2.926829268292683,0.9836065573770492,2.93,0
4.09,5.0,6.896551724137931,0.7611940298507462,5.42,5.33,3.97,3.0422535211267605,1.4285714285714286,3.51,1
4.01,4.18,7.289719626168224,0.7391304347826086,7.52,4.91,4.21,3.2097004279600574,1.1428571428571428,3.49,0
4.6,5.23,6.654929577464789,0.7910447761194029,3.86,4.34,4.62,5.444839857651245,0.9666666666666667,4.64,1
4.23,4.03,6.323529411764706,1.3076923076923077,5.78,4.99,4.54,3.6923076923076925,1.3018867924528301,4.2,1
4.93,3.71,4.541284403669724,1.8571428571428572,3.29,3.78,4.02,3.3238636363636362,0.9833333333333333,3.42,0
4.08,4.28,3.726993865030675,1.0701754385964912,2.65,4.64,3.68,3.304195804195804,1.553191489361702,2.26,0
3.75,4.96,5.592485549132948,0.5454545454545454,5.66,4.18,4.55,3.9185393258426964,1.1428571428571428,4.35,0
4.4,4.83,3.15,0.75,4.13,5.17,4.14,3.053892215568862,1.1454545454545455,3.52,1
4.17,5.57,3.0769230769230766,0.49382716049382713,4.3,4.48,4.65,3.366583541147132,1.0338983050847457,2.56,1
4.98,3.83,3.8709677419354835,1.42,4.04,4.51,3.94,3.284671532846715,1.2830188679245282,3.52,0
5.05,4.83,2.991329479768786,1.1403508771929824,4.51,4.05,4.24,4.809160305343512,0.7285714285714285,4.11,1
4.35,4.84,5.063938618925831,0.90625,6.1,4.51,4.88,4.9335548172757475,1.0,6.12,0
4.08,4.97,5.230998509687034,0.7761194029850746,5.35,5.3,3.96,4.358974358974359,1.4,3.3,0
4.24,4.02,2.2413793103448274,1.3269230769230769,3.89,4.63,5.24,5.980066445182724,0.8059701492537313,3.49,1
4.08,4.29,4.927536231884058,1.0517241379310345,5.32,4.65,3.69,2.6177285318559558,1.574468085106383,2.18,1
5.25,4.14,3.2270916334661353,1.574468085106383,3.73,4.03,5.89,5.778210116731517,0.4691358024691358,6.14,1
3.73,4.94,4.655172413793103,0.5384615384615384,5.61,4.17,4.52,3.409090909090909,1.1607142857142858,3.78,0
4.01,5.9,10.6875,0.4634146341463415,8.13,4.96,4.25,2.357142857142857,1.1607142857142858,3.78,0
4.97,4.54,2.9488859764089117,1.2777777777777777,3.6,3.76,4.98,2.894736842105263,0.5316455696202531,4.06,1
4.16,4.88,6.377952755905511,0.782608695652174,5.0,4.08,4.98,3.559322033898305,0.7647058823529411,5.62,0
5.06,4.8,5.192307692307692,1.1578947368421053,4.47,4.02,4.25,3.1914893617021276,0.7183098591549296,2.84,1
4.36,4.65,12.053571428571429,0.9508196721311475,7.95,4.58,4.92,4.063205417607223,1.0163934426229508,4.71,1
4.5,4.83,4.153846153846154,0.8333333333333334,4.09,4.18,5.54,0.0,0.5061728395061729,0.0,1
5.31,3.95,3.4951456310679614,1.42,3.22,4.2,4.55,5.178849144634526,1.1785714285714286,3.82,1
5.23,3.53,1.9968304278922344,1.6521739130434783,2.09,3.78,4.0,6.728971962616822,0.9836065573770492,10.32,1
4.65,3.72,4.947643979057592,1.5416666666666667,4.09,4.43,4.83,7.050691244239632,0.7647058823529411,6.04,0
4.26,4.02,4.8,1.3461538461538463,2.55,4.63,5.25,4.772727272727273,0.7941176470588235,4.91,1
4.52,3.94,3.9030612244897958,1.3018867924528301,3.33,4.91,3.73,5.016891891891891,1.813953488372093,4.14,1
4.72,4.04,3.4615384615384617,1.1964285714285714,4.8,4.45,4.66,5.497737556561086,1.0166666666666666,6.07,0
4.12,4.29,3.033707865168539,1.0689655172413792,2.25,3.56,5.14,4.95,0.5316455696202531,6.86,0
5.26,4.12,6.75,1.5957446808510638,5.91,4.97,3.84,2.635431918008785,1.392156862745098,3.83,0
5.17,4.18,2.6141078838174274,1.125,2.88,4.4,4.91,4.114285714285714,0.8923076923076924,4.57,0
3.98,5.88,5.056179775280898,0.4578313253012048,6.25,4.94,4.21,6.542553191489361,1.1785714285714286,4.5,0
4.98,4.51,4.335548172757475,1.2962962962962963,4.97,3.73,4.98,7.306273062730627,0.525,5.55,0
4.15,4.89,0.0,0.7714285714285715,2.21,4.09,4.96,6.141732283464567,0.7794117647058824,5.09,0
5.06,4.78,2.071611253196931,1.1754385964912282,2.84,4.02,4.26,3.6842105263157894,0.7083333333333334,2.91,1
4.4,4.62,3.857142857142857,0.9672131147540983,5.12,4.55,4.95,7.152317880794702,1.0,7.04,1
4.54,4.83,5.1265822784810124,0.8484848484848485,4.4,4.18,5.57,5.008183306055646,0.5,5.03,1
5.36,3.94,6.223404255319148,1.44,4.74,4.2,4.61,4.857954545454545,1.1578947368421053,4.42,1
5.21,3.52,3.9375,1.673913043478261,2.69,3.76,3.99,3.8814016172506736,0.967741935483871,4.08,1
4.62,3.72,2.278481012658228,1.510204081632653,3.44,4.43,4.8,5.896551724137931,0.7794117647058824,4.16,1
4.31,4.01,3.973128598848368,1.3653846153846154,3.04,4.61,5.29,3.4526854219948846,0.782608695652174,4.41,1
4.51,3.92,4.485530546623794,1.320754716981132,3.77,4.88,3.73,3.974763406940063,1.7727272727272727,2.4,0
4.7,4.04,2.99412915851272,1.1754385964912282,3.11,4.45,4.65,4.113573407202216,1.0333333333333334,4.48,1
4.08,4.29,4.875549048316251,1.0508474576271187,6.03,3.57,5.1,7.961538461538462,0.5443037974683544,1.93,0
5.26,4.15,5.823529411764706,1.5625,4.73,4.98,3.85,3.924050632911393,1.411764705882353,4.48,1
5.13,4.18,4.675324675324675,1.105263157894737,3.72,4.4,4.88,4.787234042553192,0.9076923076923077,3.7,1
3.98,5.87,6.634615384615385,0.4523809523809524,3.44,4.94,4.21,5.874673629242819,1.1964285714285714,4.01,0
4.13,4.88,2.8398058252427183,0.7605633802816901,4.19,4.09,4.93,4.5,0.7941176470588235,4.33,0
5.07,4.78,3.058252427184466,1.1929824561403508,3.87,4.02,4.28,4.886877828054298,0.6986301369863014,3.39,1
4.4,4.59,1.7560975609756098,0.9836065573770492,3.24,4.52,4.95,6.5,0.9841269841269841,3.88,1
4.54,4.8,3.7716763005780347,0.8636363636363636,3.93,4.16,5.56,5.816326530612245,0.4939759036144578,4.59,0
5.44,3.92,3.0385852090032155,1.46,3.16,4.17,4.69,4.223826714801444,1.1379310344827587,4.1,0
5.2,3.52,5.0,1.6956521739130435,3.62,3.76,3.99,3.0,0.9523809523809523,2.84,0
4.65,3.74,3.123644251626898,1.530612244897959,3.55,4.44,4.84,5.90625,0.7681159420289855,12.0,1
4.52,3.94,2.8601694915254234,1.2962962962962963,4.04,4.89,3.74,3.7931034482758617,1.7954545454545454,2.92,0
4.7,4.03,5.123762376237624,1.1929824561403508,3.16,4.44,4.64,4.655172413793103,1.0163934426229508,3.18,0
4.08,4.3,1.9518072289156627,1.0333333333333334,3.26,3.58,5.09,3.9366515837104075,0.5569620253164557,1.84,1
5.28,4.15,4.248251748251748,1.5833333333333333,6.23,4.98,3.88,4.8758465011286685,1.3846153846153846,1.08,1
5.12,4.14,2.9819277108433733,1.1228070175438596,4.08,4.36,4.86,9.0,0.8939393939393939,10.8,0
4.93,4.19,3.6923076923076925,1.2142857142857142,2.7,4.33,3.98,3.3410672853828305,1.3846153846153846,3.77,0
4.94,4.55,4.337349397590361,1.2727272727272727,3.91,3.78,4.95,7.8061224489795915,0.5375,4.88,1
4.1,4.91,4.171348314606742,0.75,4.04,4.54,4.83,5.303030303030303,0.8507462686567164,4.58,1
5.42,3.94,2.9074889867841414,1.4313725490196079,3.43,4.13,4.9,4.390243902439025,0.8088235294117647,5.12,0
4.49,3.92,7.902439024390244,1.2727272727272727,5.06,4.18,4.68,2.5604551920341394,1.1551724137931034,4.1,0
5.1,4.15,2.71461716937355,1.103448275862069,3.34,4.94,3.92,3.409090909090909,1.3584905660377358,2.26,1
3.95,5.85,6.352941176470588,0.4470588235294118,5.63,4.48,4.94,5.977859778597786,0.96875,6.04,0
4.97,4.55,3.576158940397351,1.290909090909091,3.12,4.58,5.31,4.05144694533762,0.7714285714285715,5.11,1
4.39,4.55,4.2631578947368425,1.0,5.8,3.78,4.98,8.852459016393443,0.5308641975308642,3.97,0
5.38,3.96,4.160583941605839,1.4038461538461537,3.39,4.15,4.87,5.718232044198895,0.8235294117647058,5.23,1
3.99,4.27,6.987577639751552,0.6891891891891891,7.76,4.43,4.85,4.130019120458892,0.7571428571428571,5.14,0
4.67,3.74,1.3559322033898304,1.5510204081632653,2.13,5.06,4.75,5.099540581929556,1.2105263157894737,3.78,1
3.78,3.98,2.8636363636363638,0.9682539682539683,3.21,4.86,3.72,5.823529411764706,1.8181818181818181,5.72,0
4.48,3.93,4.472049689440994,1.25,3.57,4.19,4.67,4.318618042226487,1.1724137931034482,3.65,0
4.46,4.64,4.465648854961832,1.0327868852459017,1.47,5.31,4.11,2.769230769230769,1.6041666666666667,3.64,0
3.57,5.07,9.22360248447205,0.5625,5.49,4.2,5.56,2.215025906735751,0.5,4.06,1
4.07,4.26,2.5609756097560976,1.05,2.68,4.37,4.85,4.090909090909091,0.9090909090909091,3.69,0
5.07,4.12,3.7232524964336666,1.1206896551724137,3.52,4.9,3.9,4.00523560209424,1.3333333333333333,4.06,0
5.02,4.58,5.418848167539267,1.309090909090909,4.43,4.62,5.35,3.9705882352941178,0.7605633802816901,4.38,0
4.12,4.91,6.081081081081081,0.7638888888888888,5.04,4.54,4.84,5.31055900621118,0.8382352941176471,4.15,1
4.12,4.91,5.0,0.7638888888888888,3.22,4.54,4.84,5.286144578313253,0.8382352941176471,3.8,0
5.37,3.93,3.2837837837837838,1.4230769230769231,3.21,4.12,4.86,5.7387247278382585,0.8115942028985508,5.34,1
4.69,3.74,3.1797235023041477,1.5714285714285714,2.48,5.05,4.76,3.295774647887324,1.1896551724137931,4.35,1
3.75,4.01,6.166394779771615,0.953125,3.86,4.89,3.69,3.1690140845070425,1.8409090909090908,3.89,0
4.43,4.62,4.142857142857143,1.0161290322580645,2.77,5.29,4.09,4.9576271186440675,1.625,4.57,0
3.57,5.05,4.476439790575916,0.575,4.82,4.18,5.54,2.5714285714285716,0.49411764705882355,2.04,0
4.67,4.06,3.7288135593220337,1.152542372881356,4.82,5.17,3.53,1.7777777777777777,1.6808510638297873,2.11,0
4.06,4.26,6.473684210526316,1.0327868852459017,5.46,4.36,4.83,4.47084233261339,0.9242424242424242,4.02,1
5.05,4.13,1.9681908548707752,1.1016949152542372,2.79,4.91,3.89,3.1447587354409317,1.3518518518518519,3.77,1
4.03,5.91,11.443298969072165,0.45348837209302323,7.92,4.57,5.0,4.384615384615385,0.9692307692307692,5.87,1
5.02,4.62,4.285714285714285,1.2857142857142858,1.8,4.65,5.36,7.0462633451957295,0.7746478873239436,3.77,1
4.4,4.55,8.181818181818182,1.0,7.52,3.79,4.98,6.428571428571429,0.5365853658536586,5.33,1
3.97,4.27,4.66804979253112,0.6933333333333334,4.15,4.42,4.82,6.1450924608819335,0.7605633802816901,5.82,1
4.69,3.72,3.2405891980360066,1.5918367346938775,4.15,5.02,4.76,4.931506849315068,1.1694915254237288,4.15,0
3.74,4.0,4.582484725050916,0.9384615384615385,8.82,4.87,3.67,4.292101341281669,1.8636363636363635,4.11,0
4.45,3.94,3.732718894009216,1.2280701754385965,3.25,4.34,3.96,2.2297297297297294,1.4230769230769231,3.94,0
4.43,4.64,5.1,1.0,5.93,4.19,5.52,4.489795918367347,0.5058823529411764,4.59,0
3.56,5.05,3.4,0.5679012345679012,6.35,4.06,4.24,2.7712609970674484,1.0491803278688525,1.0,1
4.66,4.07,4.63768115942029,1.1333333333333333,3.7,5.17,3.53,3.924050632911393,1.702127659574468,2.65,0
4.2,4.64,6.6,1.1896551724137931,4.22,4.13,4.87,4.0,0.8,5.43,0
5.03,4.1,3.6305732484076434,1.11864406779661,3.54,4.88,3.88,3.1608133086876156,1.3272727272727274,2.38,0
4.89,4.2,1.5761821366024518,1.1724137931034482,3.49,4.86,3.66,4.22976501305483,1.8863636363636365,2.47,1
4.1,5.87,5.208333333333333,0.46511627906976744,6.27,5.31,4.09,2.7767695099818512,1.6458333333333333,3.63,0
4.91,3.91,4.8450244698205545,1.3454545454545455,4.71,4.17,4.95,2.5,0.7671232876712328,2.42,1
4.45,4.56,9.324324324324325,1.0161290322580645,9.13,5.08,4.6,4.2073170731707314,1.3035714285714286,5.19,0
4.34,4.82,4.986149584487534,0.9104477611940298,5.91,5.05,4.15,2.1844660194174756,1.1,3.94,1
3.99,4.27,3.5340314136125652,0.7066666666666667,2.97,5.02,4.73,2.7049180327868854,1.1864406779661016,2.88,0
4.63,5.41,3.5,0.7638888888888888,2.25,4.66,3.73,3.426395939086294,1.56,3.59,1
3.72,3.99,5.151515151515151,0.9242424242424242,4.13,4.43,4.83,5.113636363636363,0.75,4.28,0
4.46,3.96,4.640625,1.206896551724138,3.77,4.36,3.98,3.417721518987342,1.4423076923076923,2.92,0
4.45,4.67,4.584905660377358,0.984375,4.33,4.22,5.53,5.108108108108108,0.5176470588235295,4.34,1
3.62,5.06,6.0576923076923075,0.5802469135802469,1.86,4.08,4.29,4.4802342606149335,1.032258064516129,5.88,0
4.2,4.65,7.613293051359516,1.1694915254237288,5.16,4.14,4.87,5.526315789473684,0.8142857142857143,4.94,0
4.51,5.06,5.5588235294117645,0.9402985074626866,4.06,4.62,4.04,9.666666666666666,1.1311475409836065,5.27,1
4.9,4.2,2.475,1.1896551724137931,2.89,4.86,3.68,1.871101871101871,1.8444444444444446,2.84,0
4.09,5.87,5.571428571428571,0.45977011494252873,3.5,5.31,4.08,7.4423076923076925,1.6666666666666667,5.88,0
5.01,3.98,4.492753623188405,1.3636363636363635,2.2,4.24,5.04,4.636363636363637,0.7567567567567568,4.76,0
4.44,4.56,1.4651162790697674,1.0,3.04,5.07,4.58,4.160958904109589,1.3214285714285714,3.72,0
4.33,4.79,10.714285714285715,0.9253731343283582,6.19,5.02,4.13,3.0708661417322833,1.0819672131147542,3.18,0
5.14,3.5,0.0,1.6875,4.15,4.58,4.86,4.767255216693419,0.855072463768116,4.13,1
3.96,4.29,4.151291512915129,0.6973684210526315,3.35,5.02,4.69,2.74390243902439,1.2033898305084745,3.68,1
4.61,5.37,6.923076923076923,0.7777777777777778,6.56,4.62,3.71,3.257918552036199,1.5294117647058822,3.44,1
3.7,3.98,3.625218914185639,0.9104477611940298,2.85,4.41,4.8,6.818181818181818,0.7638888888888888,9.0,1
4.44,3.99,2.511627906976744,1.1864406779661016,3.84,4.39,3.96,2.734806629834254,1.4615384615384615,2.56,1
4.47,4.68,3.774193548387097,1.0,3.06,4.23,5.54,4.8,0.5116279069767442,3.6,1
3.61,5.05,2.8549848942598186,0.573170731707317,1.93,4.08,4.28,1.3448275862068966,1.0483870967741935,3.1,0
4.22,4.67,3.0681818181818183,1.15,4.07,4.17,4.88,2.8346456692913384,0.8285714285714286,4.74,0
3.81,5.02,6.724137931034482,0.5238095238095238,4.86,5.38,3.94,3.132911392405063,1.4615384615384615,2.94,0
4.86,4.21,3.480662983425414,1.1694915254237288,3.56,4.86,3.65,4.554973821989529,1.8666666666666667,3.26,1
4.09,5.86,7.627118644067796,0.45454545454545453,7.07,5.3,4.07,4.824399260628466,1.6875,4.26,0
4.97,4.0,4.076086956521739,1.3392857142857142,3.92,4.26,5.0,4.5520231213872835,0.7702702702702703,4.09,1
4.43,4.56,4.609164420485175,0.984375,5.98,5.07,4.57,3.8870431893687707,1.3392857142857142,3.43,1
4.31,4.78,4.27892234548336,0.9117647058823529,3.44,5.0,4.12,4.229074889867841,1.098360655737705,3.7,0
5.14,3.49,5.0,1.7083333333333333,3.06,4.56,4.86,5.186915887850467,0.8428571428571429,4.42,0
3.98,4.26,8.4375,0.7105263157894737,7.91,4.99,4.7,3.1640625,1.1833333333333333,3.69,1
4.62,5.36,5.75,0.7916666666666666,6.29,4.62,3.73,5.806451612903226,1.5,4.15,0
3.71,3.97,5.113636363636363,0.9253731343283582,4.07,4.4,4.8,3.880597014925373,0.7534246575342466,4.91,1
4.43,3.98,8.076923076923077,1.2033898305084745,4.09,4.37,3.95,2.938775510204082,1.4339622641509433,3.69,1
4.49,4.64,3.6222910216718263,1.015625,1.46,4.2,5.55,2.5287356321839076,0.5057471264367817,4.17,1
3.58,5.12,4.66804979253112,0.5662650602409639,5.46,4.15,4.25,3.1517509727626454,1.064516129032258,3.27,1
4.2,4.67,2.907303370786517,1.1311475409836065,4.13,4.17,4.86,5.787781350482315,0.8428571428571429,5.07,1
3.8,5.02,6.683168316831684,0.5176470588235295,4.08,5.37,3.92,3.286516853932584,1.4807692307692308,3.41,1
4.55,5.04,73.63636363636363,0.9552238805970149,4.07,4.35,3.95,2.25,1.4074074074074074,3.04,1
4.2,5.56,1.9285714285714286,0.5,2.38,4.6,4.08,6.195652173913043,1.1129032258064515,5.13,0
4.96,4.68,4.238227146814404,1.1639344262295082,4.29,4.14,4.25,3.7791601866251945,1.0476190476190477,5.27,0
4.28,4.76,4.573170731707317,0.8985507246376812,3.55,4.6,5.36,3.5248041775456915,0.7808219178082192,4.06,0
5.1,3.5,1.8793503480278422,1.6734693877551021,3.17,4.89,4.18,4.466501240694789,1.1864406779661016,4.54,1
4.2,4.66,5.47970479704797,1.1475409836065573,3.54,5.35,3.99,4.0042372881355925,1.4528301886792452,3.21,0
5.35,4.1,5.118483412322274,1.7083333333333333,4.53,5.07,4.59,4.198782961460446,1.3157894736842106,4.57,1
4.98,4.09,3.0508474576271185,1.1147540983606556,2.72,4.12,5.91,9.0,0.449438202247191,3.86,1
4.4,4.84,2.918918918918919,0.7432432432432432,3.75,4.51,4.64,4.100985221674876,1.03125,2.9,0
4.58,5.05,5.142857142857143,0.9701492537313433,5.56,4.37,3.98,3.877551020408163,1.3818181818181818,4.18,1
4.2,5.57,4.315068493150685,0.4943820224719101,4.32,4.62,4.09,2.4918566775244297,1.1290322580645162,4.58,0
5.03,3.98,3.0,1.3571428571428572,3.68,3.59,5.1,3.795180722891566,0.5783132530120482,4.35,1
4.27,4.74,3.1322505800464038,0.8857142857142857,4.01,4.42,3.95,3.2653061224489797,1.2203389830508475,3.68,0
4.16,4.85,6.551724137931034,0.8309859154929577,5.19,4.45,4.56,4.139465875370919,1.0,4.78,0
5.1,3.5,1.517706576728499,1.6938775510204083,2.02,4.88,4.18,4.017857142857143,1.1666666666666667,3.6,1
4.59,5.34,7.464454976303317,0.7945205479452054,4.0,4.23,5.06,6.371681415929203,0.76,5.0,0
3.75,3.97,4.275534441805226,0.9402985074626866,4.54,3.96,4.24,4.426229508196721,0.7236842105263158,4.26,1
4.19,4.65,6.243654822335025,1.1290322580645162,4.33,5.34,3.98,3.8406827880512084,1.471698113207547,3.32,1
3.87,4.98,6.763005780346821,0.5411764705882353,5.7,4.55,4.82,5.183246073298429,0.8450704225352113,4.38,1
4.99,4.08,3.9589442815249267,1.1311475409836065,3.88,4.11,5.92,8.70967741935484,0.4444444444444444,7.26,0
4.39,4.85,5.767511177347243,0.7333333333333333,6.09,4.53,4.63,5.464285714285714,1.046875,6.12,0
4.17,5.55,4.806629834254144,0.4888888888888889,4.5,4.61,4.06,6.029411764705882,1.1451612903225807,3.8,1
5.02,3.96,4.591836734693877,1.375,2.43,3.58,5.09,7.2,0.5714285714285714,7.2,1
4.93,4.67,2.514705882352941,1.1451612903225807,2.74,4.13,4.22,4.21875,1.0634920634920635,2.7,0
4.93,4.67,6.147110332749562,1.1451612903225807,3.91,4.13,4.22,4.99184339314845,1.0634920634920635,5.76,1
4.26,4.77,4.75,0.8732394366197183,3.63,4.45,3.95,4.972375690607734,1.2372881355932204,3.65,1
4.15,4.87,36.0,0.8194444444444444,18.0,4.47,4.54,7.659574468085107,1.015625,7.53,0
5.08,3.49,3.9647577092511015,1.7142857142857142,2.51,4.85,4.18,2.903225806451613,1.1475409836065573,3.54,1
4.19,4.62,9.944751381215468,1.1451612903225807,5.44,5.3,3.98,4.485049833887043,1.4444444444444444,4.46,1
4.77,3.7,3.929313929313929,1.75,2.49,4.62,3.68,3.9130434782608696,1.5576923076923077,4.27,0
5.38,4.08,2.4545454545454546,1.75,3.46,5.04,4.63,3.79746835443038,1.271186440677966,2.35,0
3.87,4.96,6.702127659574468,0.5529411764705883,6.59,4.54,4.81,2.7818181818181817,0.8333333333333334,4.17,0
4.97,4.08,2.9104477611940296,1.1129032258064515,3.81,4.11,5.89,4.712041884816754,0.45555555555555555,6.18,1
4.22,4.99,5.869565217391305,0.7866666666666666,3.09,3.57,5.1,6.59877800407332,0.5647058823529412,6.75,1
4.57,4.81,6.86217008797654,0.8472222222222222,6.08,4.84,4.17,3.6923076923076925,1.1290322580645162,3.6,0
4.28,4.78,4.609164420485175,0.8873239436619719,5.46,4.47,3.98,3.2991202346041053,1.2166666666666666,3.66,0
4.14,4.87,4.141104294478527,0.8082191780821918,5.3,4.47,4.53,3.046153846153846,1.03125,4.83,0
3.77,3.95,4.469525959367946,0.9701492537313433,6.94,3.95,4.24,3.3720930232558137,0.7051282051282052,3.27,1
4.75,3.71,1.437125748502994,1.7142857142857142,2.65,4.63,3.67,3.229329173166927,1.5769230769230769,3.61,1
5.35,4.08,2.7331887201735356,1.7142857142857142,3.59,5.02,4.61,4.335548172757475,1.2881355932203389,5.12,0
4.4,4.91,6.832460732984293,0.7236842105263158,4.13,4.58,4.64,3.8114754098360653,1.0625,4.3,0
4.56,5.04,2.4,0.9705882352941176,3.0,3.88,4.99,0.0,0.5465116279069767,0.0,1
4.2,5.53,2.8938906752411575,0.5,4.37,4.16,4.58,4.6875,1.1612903225806452,4.06,0
5.01,4.57,4.153846153846154,1.305084745762712,3.71,4.47,4.51,1.411764705882353,1.046875,2.93,1
4.23,4.99,4.768211920529802,0.8,4.32,3.58,5.1,3.9576547231270354,0.5581395348837209,4.57,1
4.98,4.65,2.8398058252427183,1.1428571428571428,4.03,4.3,4.81,4.205607476635514,0.875,4.34,0
4.57,4.82,3.3707865168539324,0.8356164383561644,4.18,4.85,4.18,2.475,1.1451612903225807,2.9,1
4.12,4.86,2.8066528066528065,0.7972972972972973,3.62,5.03,3.96,5.498392282958199,1.3928571428571428,5.0,1
3.94,4.24,7.813504823151125,0.6962025316455697,7.19,4.6,4.65,3.5416666666666665,1.078125,2.94,1
4.6,3.68,4.076086956521739,1.5471698113207548,2.45,4.12,4.28,1.8842364532019704,1.0625,2.97,0
4.36,3.97,3.06282722513089,1.375,2.77,4.11,5.88,5.876288659793814,0.45054945054945056,3.46,1
4.6,4.09,10.812720848056538,1.126984126984127,7.13,5.26,3.96,3.240997229916897,1.4181818181818182,3.38,0
4.75,3.69,7.515274949083503,1.7346938775510203,3.38,5.07,3.49,3.7850467289719623,1.7346938775510203,3.88,1
5.31,4.07,6.9230769230769225,1.68,5.7,4.53,5.3,7.390029325513196,0.7733333333333333,7.83,1
4.97,4.08,3.629032258064516,1.1290322580645162,3.15,4.49,3.99,5.2105263157894735,1.2333333333333334,3.97,1
4.42,4.92,6.75603217158177,0.7142857142857143,6.57,3.77,3.95,4.469178082191781,0.9850746268656716,4.11,0
4.55,5.01,5.869565217391304,0.9852941176470589,4.1,3.87,4.98,6.101694915254237,0.5402298850574713,5.01,1
4.21,5.54,0.989010989010989,0.4945054945054945,2.14,4.18,4.59,1.7920353982300883,1.1774193548387097,4.02,0
5.04,4.58,3.9779005524861875,1.3220338983050848,3.63,4.47,4.54,4.724409448818897,1.0307692307692307,5.98,1
4.24,4.99,5.758928571428571,0.8133333333333334,4.43,3.59,5.11,5.670731707317072,0.5517241379310345,5.27,1
4.98,4.73,2.987551867219917,1.125,3.64,4.38,4.81,5.22,0.8888888888888888,3.5,1
4.57,4.81,6.573033707865168,0.8493150684931506,4.1,4.84,4.18,3.5897435897435894,1.126984126984127,3.36,1
4.14,4.84,3.7748344370860925,0.8108108108108109,4.47,5.01,3.98,4.990439770554493,1.368421052631579,1.54,0
3.99,4.23,4.239130434782608,0.7088607594936709,2.45,4.59,4.69,2.1575342465753424,1.0615384615384615,1.48,1
4.6,3.76,3.516873889875666,1.5185185185185186,3.69,4.2,4.28,2.0650095602294454,1.078125,3.23,1
4.36,3.96,2.7986906710310966,1.3928571428571428,3.52,4.1,5.86,5.0,0.44565217391304346,3.09,0
4.59,4.1,1.9411764705882353,1.109375,2.85,5.26,3.96,2.4324324324324325,1.4363636363636363,2.91,1
5.31,4.07,2.9294755877034357,1.7,4.35,4.51,5.3,3.3582089552238803,0.7631578947368421,0.96,1
